Company,Date,Open,High,Low,Close,Adj Close,Volume,Yesterday Change,% Yesterday Change,Average 5-Day Change,% 5-Day Change,Average 10-Day Change,% 10-Day Change,EOD High
INTC,4/14/2020,60.040001,60.900002,59.509998,60.66,60.319271,25674000,2.130001,0.036286217,-0.3379998,-0.005794613,0.1259998,0.002243506,1
INTC,4/15/2020,59.740002,59.830002,58.389999,58.869999,58.539326,22841600,0.619999,0.010220887,0.0319998,0.000544437,0.4439998,0.007833586,0
INTC,4/16/2020,59.610001,60.959999,58.810001,60.790001,60.448544,24433500,-0.870003,-0.014778376,-0.2040002,-0.003465266,0.2559997,0.004479121,1
INTC,4/17/2020,62.02,62.130001,59.830002,60.360001,60.020958,27385600,1.18,0.019411087,-0.0700014,-0.001181817,0.2629996,0.00453096,0
INTC,4/20/2020,59.279999,60.040001,58.889999,59.18,58.847584,26420300,-1.659999,-0.02750164,0.167999,0.002805782,0.4429995,0.007553789,0
INTC,4/21/2020,58.110001,58.599998,55.93,56.360001,56.043427,25248000,-0.099999,-0.001689743,0.2799996,0.004668839,-0.0290001,-0.000490272,0
INTC,4/22/2020,58.27,60.5,57.810001,60.099998,59.762417,23443700,-1.75,-0.03105039,-0.1660004,-0.002808235,-0.0670003,-0.001136677,1
INTC,4/23/2020,59.669998,60.099998,58.810001,59.040001,58.70837,35092000,1.829998,0.030449219,-0.6400002,-0.010782038,-0.4220002,-0.007138752,0
INTC,4/24/2020,56.200001,59.400002,56.099998,59.259998,58.927135,50220500,-0.629997,-0.010670681,-0.1,-0.001694685,-0.0850007,-0.001437766,1
INTC,4/27/2020,59.720001,59.830002,58.389999,59.470001,59.135956,25902200,3.059997,0.051636806,-0.4619994,-0.007858737,-0.1470002,-0.002477587,0
INTC,4/28/2020,59.990002,60.220001,58.259998,58.75,58.419998,28784700,-0.25,-0.0042038,0.4819998,0.008190868,0.3809997,0.006413165,0
INTC,4/29/2020,59.439999,62.029999,59.32,61.799999,61.452866,30451500,-1.240002,-0.021106417,0.4519996,0.007619169,0.1429996,0.0024148,1
INTC,4/30/2020,61.369999,61.540001,59.75,59.98,59.643089,26256000,2.36,0.038187703,0.5539992,0.009285318,-0.0430005,-0.000722564,0
INTC,5/1/2020,58.830002,59.32,57.310001,57.470001,57.14719,21194800,-1.389999,-0.023174375,0.6599996,0.011027194,0.2799998,0.004711422,0
INTC,5/4/2020,57.119999,58.07,56.310001,57.990002,57.664272,18957200,-1.360001,-0.023664538,0.5079992,0.008538663,0.0229999,0.000388899,1
INTC,5/5/2020,58.790001,59.299999,58.349998,58.75,58.419998,17252100,0.870003,0.015002638,-0.3760004,-0.006351573,0.0529997,0.000897965,0
INTC,5/6/2020,59.040001,59.950001,58.939999,59.18,59.18,17848700,-0.040001,-0.000680868,-0.1519998,-0.002567651,0.1499999,0.002531174,1
INTC,5/7/2020,59.93,60.099998,58.919998,59.169998,59.169998,14733500,0.139999,0.002365647,0.0880004,0.001499819,0.3209998,0.005425135,0
INTC,5/8/2020,59.669998,59.779999,59.049999,59.669998,59.669998,20391100,-0.760002,-0.012844381,-0.3559998,-0.006084219,0.1519999,0.002568347,0
INTC,5/11/2020,59.740002,60.84,59.709999,60.130001,60.130001,18663600,0,0,-0.2300004,-0.003901486,0.1389994,0.002347051,1
INTC,5/12/2020,60.220001,60.639999,58.259998,58.389999,58.389999,16754900,0.389999,0.00648593,0.0419998,0.000707305,-0.1670003,-0.002816716,0
INTC,5/13/2020,58.450001,59.23,56.900002,57.740002,57.740002,21065000,-1.830002,-0.031341018,-0.054001,-0.000910518,-0.1030004,-0.001738315,0
INTC,5/14/2020,57.32,59.150002,56.099998,59.080002,59.080002,21569400,-0.709999,-0.012296484,-0.4120012,-0.006980705,-0.1620004,-0.002752908,1
INTC,5/15/2020,57.400002,58.369999,56.959999,58.279999,58.279999,21373300,1.760002,0.029790148,-0.5820008,-0.009864086,-0.4690003,-0.007982033,1
INTC,5/18/2020,59.740002,60.279999,59.360001,59.919998,59.919998,20443700,0.879997,0.015099468,-0.078,-0.001328247,-0.1540002,-0.00261736,1
INTC,5/19/2020,60.130001,61.77,59.849998,60.290001,60.290001,21865000,0.179996,0.003003939,0.0979994,0.001670008,0.0699996,0.001185811,1
INTC,5/20/2020,61.16,63.490002,61.02,63.099998,63.099998,30584000,0.16,0.00265384,0.0559988,0.000948136,0.0009989,1.68776E-05,1
INTC,5/21/2020,63.099998,63.799999,61.82,61.98,61.98,20987700,1.939998,0.030744819,0.4539992,0.007549792,0.020999,0.000352468,0
INTC,5/22/2020,61.98,62.32,61.419998,62.259998,62.259998,14103000,-1.119998,-0.018070313,0.9839986,0.016207112,0.2009989,0.003357929,1
INTC,5/26/2020,63.68,64.139999,62.119999,62.34,62.34,20933600,0.279998,0.004497238,0.4079986,0.006633045,0.1649993,0.002744636,0
INTC,5/27/2020,62.32,63.59,61.07,63.560001,63.560001,19886300,-1.34,-0.021495027,0.2879988,0.004645592,0.1929991,0.003198633,1
INTC,5/28/2020,63,63.450001,61.490002,61.700001,61.700001,17253500,1.240001,0.019509141,-0.0160004,-0.000255402,0.0199992,0.000328637,0
INTC,5/29/2020,61.900002,63.66,61.619999,62.93,62.93,33395700,-1.299999,-0.021069676,0.1999998,0.003206769,0.3269995,0.00533868,1
INTC,6/1/2020,62.490002,62.66,61.66,61.860001,61.860001,14317700,1.029998,0.016367361,-0.4479996,-0.007161348,0.2679995,0.0043481,0
INTC,6/2/2020,61.700001,62.169998,60.830002,62.119999,62.119999,20702400,-0.630001,-0.010184303,-0.0180004,-0.000288108,0.1949991,0.003145451,1
INTC,6/3/2020,62.450001,62.540001,61.529999,61.93,61.93,16737300,0.419998,0.006761075,-0.2000002,-0.003203386,0.0439993,0.000707225,0
INTC,6/4/2020,61.740002,63.470001,61.34,62.970001,62.970001,22010100,-0.520001,-0.008396593,0.1519994,0.00244734,0.0679995,0.00109012,1
INTC,6/5/2020,63.360001,65.110001,63.16,64.339996,64.339996,26813100,1.229999,0.019533095,-0.200001,-0.003207097,-6E-07,-9.62078E-09,1
INTC,6/8/2020,63.970001,64.150002,62.939999,63.669998,63.669998,21546200,0.979995,0.015231505,0.3059986,0.004884723,-0.0710005,-0.001134175,0
INTC,6/9/2020,62.990002,63.709999,62.900002,63.040001,63.040001,23594100,-0.300003,-0.004711842,0.295998,0.004697934,0.1389988,0.002215403,1
INTC,6/10/2020,62.790001,64.290001,62.75,63.869999,63.869999,21367800,0.049999,0.000793131,0.3619976,0.005728717,0.0809987,0.001289542,1
INTC,6/11/2020,63.07,63.299999,59.52,59.700001,59.700001,26998200,1.079998,0.016909316,0.2879978,0.004529834,0.2199986,0.003500765,0
INTC,6/12/2020,60.110001,60.959999,58.119999,59.330002,59.330002,30404600,-3.369999,-0.056448894,0.6079976,0.009662412,0.2039983,0.003256522,0
INTC,6/15/2020,59.330002,60.360001,58.580002,60.099998,60.099998,29651700,-0.779999,-0.013146789,-0.312002,-0.005038629,-0.0030017,-4.81945E-05,1
INTC,6/16/2020,61.490002,61.650002,59.490002,60.400002,60.400002,23200000,0.769996,0.012811914,-0.6640008,-0.010848268,-0.1840014,-0.002962652,0
INTC,6/17/2020,60.740002,61.279999,60.07,60.490002,60.490002,19837746,-1.09,-0.018046357,-0.450001,-0.007415969,-0.0440017,-0.00071045,0
JNJ,6/17/2019,140,140.240005,139.210007,139.440002,135.639435,5562800,-0.25,-0.004132914,-0.6780008,-0.01129926,-0.1950015,-0.003155824,0
JNJ,6/18/2019,140.559998,140.929993,139.789993,140.229996,136.407898,7122700,-0.559998,-0.00401605,-0.9440004,-0.012428908,-0.1680014,-0.002419445,0
JNJ,6/19/2019,140.009995,140.970001,139.910004,140.449997,136.621902,6393400,-0.330002,-0.002353291,-0.3820002,-0.004146227,-0.3470011,-0.004504928,1
JNJ,6/20/2019,141.25,142.399994,141,142.210007,138.333939,7335800,0.440002,0.003132802,-0.2920008,-0.002698664,-0.4780008,-0.005643124,1
JNJ,6/21/2019,141.460007,142.429993,141.009995,142.089996,138.217178,11272200,0.960007,0.006750629,-0.3579996,-0.002874021,-0.4040003,-0.004361818,1
JNJ,6/24/2019,142.419998,143.699997,142.089996,143.059998,139.160751,5894700,0.629989,0.004433732,0.0520018,0.000369111,-0.3129995,-0.003116159,1
JNJ,6/25/2019,143.270004,144.979996,143.190002,144.240005,140.308594,7517000,0.64,0.004473647,0.2279996,0.001610076,-0.3580004,-0.00329105,1
JNJ,6/26/2019,143.850006,143.850006,140.759995,141.850006,137.983734,7674100,0.970001,0.00672491,0.4679992,0.00328628,0.0429995,0.000366668,0
JNJ,6/27/2019,142.229996,142.5,140.600006,140.690002,136.855362,5233500,-2,-0.0140994,0.7279998,0.005101968,0.2179995,0.001737796,0
JNJ,6/28/2019,140.740005,141.100006,138.509995,139.279999,135.483795,12792400,-1.539994,-0.010946009,0.2399994,0.001685555,-0.0590001,-0.000442031,0
JNJ,7/1/2019,140.199997,140.259995,138.720001,139.360001,135.561615,5872300,-1.460006,-0.010482524,-0.2600008,-0.001833264,-0.1039995,-0.000735738,0
JNJ,7/2/2019,139.220001,140.029999,138.690002,140.029999,136.213333,4501200,-0.839996,-0.006027526,-0.6779998,-0.004805646,-0.2250001,-0.001591839,1
JNJ,7/3/2019,141,142.179993,140.789993,142.139999,138.265839,3436300,0.809998,0.005784461,-0.973999,-0.00694513,-0.2529999,-0.001790187,1
JNJ,7/5/2019,141.740005,141.860001,140.369995,140.570007,136.738632,4652400,1.139999,0.008020255,-1.0059996,-0.007170346,-0.1389999,-0.000982366,0
JNJ,7/8/2019,140.119995,141.080002,139.639999,140.970001,137.127731,4078100,-1.169998,-0.008323241,-0.3779998,-0.002694686,-0.0690002,-0.000488217,1
JNJ,7/9/2019,141.460007,142.470001,140.910004,141.410004,137.555756,4217400,0.850006,0.006029694,-0.3040006,-0.002161951,-0.2820007,-0.001996903,0
JNJ,7/10/2019,141.779999,141.990005,140.669998,141.210007,137.361191,4874400,-0.050003,-0.000353603,0.1580018,0.001120389,-0.259999,-0.001843259,0
JNJ,7/11/2019,140.940002,141.210007,139.020004,140.110001,136.291168,5817400,-0.569992,-0.004036484,0.3160004,0.002237013,-0.3289993,-0.002337456,0
JNJ,7/12/2019,140.119995,140.119995,132.320007,134.300003,130.639526,17780100,-0.830001,-0.005923924,0.0400024,0.000283999,-0.4829986,-0.003435829,0
JNJ,7/15/2019,135.389999,136.360001,134.449997,134.710007,131.038345,10038200,-5.819992,-0.043335755,-0.3539976,-0.002535799,-0.3659987,-0.002615435,0
JNJ,7/16/2019,132.929993,133.830002,131.75,132.5,128.88858,10214500,-0.679992,-0.005047821,-1.2839964,-0.009280917,-0.7939985,-0.005692521,0
JNJ,7/17/2019,132.490005,133.580002,131.410004,131.860001,128.266037,8862100,-0.429993,-0.00324523,-1.589996,-0.011642693,-0.7159971,-0.005158666,0
JNJ,7/18/2019,132.130005,132.509995,131.169998,132.070007,128.470306,6203700,-0.630004,-0.004777825,-1.665994,-0.012368548,-0.6749968,-0.004892061,0
JNJ,7/19/2019,132.25,132.389999,130.190002,130.309998,126.758278,8340200,-0.059998,-0.000454289,-1.6779964,-0.012608172,-0.818997,-0.005979346,0
JNJ,7/22/2019,130,130.149994,127.839996,128.639999,125.133789,12624800,-1.940002,-0.014887591,-1.5239958,-0.011520113,-0.9389967,-0.006907181,0
JNJ,7/23/2019,128.610001,129.449997,128.160004,128.839996,125.328331,5803600,-1.360001,-0.010572147,-0.7479978,-0.005706596,-1.0159971,-0.007541994,1
JNJ,7/24/2019,128.880005,129.789993,128.570007,129.779999,126.242706,6838600,0.229995,0.001785121,-0.8839996,-0.006782051,-1.2369978,-0.009269025,1
JNJ,7/25/2019,130.059998,131.529999,129.669998,131.119995,127.546188,8897800,0.899994,0.006934767,-0.752002,-0.005787836,-1.208998,-0.009137478,1
JNJ,7/26/2019,131.300003,131.300003,130.490005,130.729996,127.166824,4894600,1.059997,0.008084175,-0.4460024,-0.003437716,-1.0619994,-0.008081388,0
JNJ,7/29/2019,131,133.309998,130.210007,133.020004,129.394409,7832000,-0.570007,-0.004360185,-0.2220034,-0.00171006,-0.8729996,-0.006661272,1
JNJ,7/30/2019,132.470001,132.490005,131.270004,132.080002,128.480026,5509600,2.020004,0.015185716,0.0519956,0.00039783,-0.3480011,-0.00265879,0
JNJ,7/31/2019,131.639999,132,130.179993,130.220001,126.670731,8559200,-0.389999,-0.002952748,0.7279966,0.005542587,-0.0780015,-0.000596137,0
JNJ,8/1/2019,130.259995,130.740005,129.020004,130.289993,126.738815,7870700,-1.419998,-0.010904608,0.6039978,0.004595446,-0.0740021,-0.00056628,1
JNJ,8/2/2019,130.860001,131.470001,129.770004,131.070007,127.497559,6574900,0.029998,0.00023024,0.1399994,0.001066516,-0.1530015,-0.001172398,1
JNJ,8/5/2019,130.910004,131.460007,129.009995,130.160004,126.612366,9480000,0.210006,0.001602243,-0.0660004,-0.000502531,-0.1440019,-0.001102795,0
JNJ,8/6/2019,130.339996,131.220001,129.589996,130.770004,127.205742,7880600,-0.75,-0.005762139,0.0900022,0.00068828,0.0709989,0.000543092,1
JNJ,8/7/2019,129.360001,130.910004,128.190002,130.210007,126.661011,6771700,0.430008,0.003288277,-0.4639986,-0.00355549,0.131999,0.001008211,1
JNJ,8/8/2019,130.979996,131.949997,130.229996,131.679993,128.090912,5260500,0.850006,0.006527962,-0.2999972,-0.002298829,0.1520003,0.0011606,1
JNJ,8/9/2019,131.800003,132.759995,131.229996,132.039993,128.441116,4677300,0.699997,0.005315895,0.1540036,0.001177596,0.1470015,0.001121952,1
JNJ,8/12/2019,131.5,132.699997,131.289993,131.929993,128.334106,5567600,0.23999,0.001817555,0.2880034,0.002198969,0.1110015,0.000846345,1
JNJ,8/13/2019,132.300003,134.100006,132,133.419998,129.783493,5013200,0.429993,0.003259251,0.2940002,0.002238705,0.1920012,0.001465155,1
JNJ,8/14/2019,132.529999,132.539993,130.130005,130.259995,126.709618,7736200,1.119995,0.008394506,0.5299988,0.004019527,0.0330001,0.000251565,0
JNJ,8/15/2019,130.169998,131.070007,129.25,130.539993,126.981995,7251200,-2.270004,-0.017426716,0.6679962,0.00506572,0.1839995,0.001402617,1
JNJ,8/16/2019,131.470001,131.669998,130.600006,131.360001,127.779648,5858900,0.369995,0.002834342,0.0439942,0.000334206,0.0989989,0.000754519,0
JNJ,8/19/2019,132.5,132.570007,131.820007,132.25,128.645386,4958000,-0.11,-0.000837393,-0.0220062,-0.000167345,0.1329986,0.001013423,0
JNJ,8/20/2019,131.960007,132.660004,130.460007,130.600006,127.040375,7302000,-0.25,-0.001890359,-0.0920042,-0.000699301,0.100998,0.000768361,0
JNJ,8/21/2019,131.699997,132.410004,130.850006,131.529999,127.945015,6912800,-1.360001,-0.010413483,-0.2280028,-0.001740453,0.150998,0.001148894,0
JNJ,8/22/2019,131.600006,132.130005,130.800003,131.270004,127.692101,7213500,-0.169998,-0.001292466,-0.724002,-0.005515954,-0.0280029,-0.000212851,0
JNJ,8/23/2019,131.070007,131.259995,127.129997,127.730003,124.248596,15714000,-0.330002,-0.002513918,-0.3040008,-0.002313517,-0.1300033,-0.000988468,0
JNJ,8/26/2019,127.419998,128.080002,126.629997,127.800003,125.248238,8889500,-3.340004,-0.026148939,-0.4440002,-0.003397718,-0.2330032,-0.001777443,1
JNJ,8/27/2019,129.880005,132.399994,129.100006,129.639999,127.051483,20183800,0.380005,0.002973435,-1.090001,-0.008398448,-0.5910026,-0.004522656,0
JNJ,8/28/2019,127.860001,128.869995,127.010002,128.679993,126.110649,9878800,-0.240006,-0.001851327,-0.964,-0.007438616,-0.5960014,-0.004574141,1
JNJ,8/29/2019,128.839996,129.199997,126.830002,128.240005,125.679451,6749900,0.819992,0.006372335,-0.740001,-0.005735375,-0.7320015,-0.005624723,0
JNJ,8/30/2019,128.270004,129.100006,127.620003,128.360001,125.79705,7371100,-0.599991,-0.004678657,-0.542003,-0.004220615,-0.4230019,-0.003256115,1
JNJ,9/3/2019,127.989998,128.979996,127.510002,128.740005,126.169464,5710200,0.089997,0.00070113,-0.5960008,-0.004636551,-0.5200005,-0.00401204,1
JNJ,9/4/2019,129.490005,129.589996,128.080002,128.860001,126.287064,4807200,0.750007,0.005825749,0.0899994,0.000699122,-0.5000008,-0.003868209,0
JNJ,9/5/2019,129.899994,129.899994,128.309998,128.580002,126.012657,4754100,-0.630004,-0.004889058,0.1639998,0.001275509,-0.4000001,-0.003098734,0
JNJ,9/6/2019,128.880005,129.229996,128.070007,128.210007,125.650055,6758300,-1.319992,-0.01026592,0.0860002,0.000668971,-0.3270004,-0.00253902,0
JNJ,9/9/2019,128,128.160004,126.589996,126.949997,124.415192,7684700,-0.669998,-0.005225786,-0.3419966,-0.002660417,-0.4419998,-0.003440115,0
JNJ,9/10/2019,127.339996,129.550003,126.339996,129.550003,126.963287,8239500,-1.050003,-0.008270997,-0.355998,-0.002775423,-0.4759994,-0.003706987,1
JNJ,9/11/2019,129.860001,131.279999,129.080002,131.169998,128.550934,6203600,2.210007,0.017059104,-0.583998,-0.004547209,-0.2469993,-0.001920963,1
JNJ,9/12/2019,131.360001,131.770004,130.059998,130.429993,127.825699,5250000,1.309997,0.009987017,-0.291998,-0.002265447,-0.0639991,-0.000497142,0
JNJ,9/13/2019,131.330002,131.570007,129.960007,130.779999,128.168732,5369800,-0.930008,-0.007130323,0.0960022,0.000742695,0.0910012,0.000705934,0
JNJ,9/16/2019,130.110001,130.75,129.330002,129.539993,126.953476,5101700,-0.550003,-0.004205559,0.173999,0.001340764,-0.0839988,-0.000650332,0
JNJ,9/17/2019,129.600006,130.5,129.110001,129.669998,127.080887,4976400,-0.570008,-0.004400247,0.197998,0.001519625,-0.079,-0.000611072,1
JNJ,9/18/2019,129.899994,130.559998,128.779999,130.410004,127.806122,4373600,0.069992,0.00053977,0.293997,0.002255997,-0.1450005,-0.001120785,1
JNJ,9/19/2019,129.630005,131.190002,129.360001,130.110001,127.512108,4730100,0.51001,0.00391082,-0.134006,-0.001029501,-0.213002,-0.001644435,1
JNJ,9/20/2019,131,132,130.289993,131.649994,129.021362,12053100,0.479996,0.003689155,-0.2940034,-0.002259792,-0.0990006,-0.000763411,1
JNJ,9/23/2019,131.020004,132.050003,130.490005,131.740005,129.109558,5183700,0.649994,0.004937288,-0.0120026,-9.21321E-05,0.0809982,0.000622938,1
JNJ,9/24/2019,132.100006,132.779999,131.339996,131.550003,128.923355,7102600,0.720001,0.005465318,0.2279968,0.001744215,0.2129974,0.001632101,0
JNJ,9/25/2019,131.5,131.570007,130.229996,130.990005,128.374542,4522900,-0.550003,-0.004180943,0.4859986,0.003707309,0.3899978,0.002983802,0
JNJ,9/26/2019,131.089996,131.309998,128.029999,128.850006,126.277283,7545800,-0.509995,-0.003893389,0.3619996,0.002758975,0.1139968,0.000872289,0
JNJ,9/27/2019,128.610001,129.399994,126.699997,128.600006,126.032265,6006500,-2.23999,-0.017384477,0.1579986,0.001206501,-0.0680024,-0.000520975,0
JNJ,9/30/2019,129.070007,130.279999,129,129.380005,126.796684,6552100,-0.009995,-7.77216E-05,-0.3859986,-0.002961338,-0.1990006,-0.00152712,1
JNJ,10/1/2019,130.020004,130.800003,129.770004,129.990005,127.394508,7673000,0.309998,0.002396027,-0.5179964,-0.003988453,-0.1449998,-0.001112858,0
JNJ,10/2/2019,132.759995,134.699997,131.220001,132,129.364365,12051800,-0.029999,-0.000230779,-0.599997,-0.004630964,-0.0569992,-0.000437355,0
JNJ,10/3/2019,131.639999,132.369995,130.009995,131.190002,128.570541,6997600,-0.759995,-0.005757538,-0.4959962,-0.003822294,-0.0669983,-0.000513452,0
JNJ,10/4/2019,131.339996,133.720001,131.25,133.660004,130.991226,7233300,-0.449997,-0.003430117,-0.5459962,-0.004192489,-0.1939988,-0.001485511,1
JNJ,10/7/2019,133.089996,133.820007,132.139999,133.160004,130.501205,5427200,2.320008,0.017357534,-0.1879976,-0.001432428,-0.2869981,-0.002194259,1
JNJ,10/8/2019,132.449997,133.259995,131.490005,131.839996,129.207565,7870400,0.070008,0.000525743,0.278003,0.002106083,-0.1199967,-0.000916446,0
JNJ,10/9/2019,131.139999,131.25,128.520004,129.220001,126.639877,7787700,-0.610001,-0.004626828,0.230005,0.001737592,-0.184996,-0.00141255,0
JNJ,10/10/2019,128.949997,130.119995,128.630005,129.059998,126.48307,5119700,-1.919998,-0.014858365,0.1140046,0.00086489,-0.1909958,-0.001460335,1
JNJ,10/11/2019,131.139999,132.619995,130.820007,131.330002,128.707748,7161400,0.110001,0.000852325,-0.117996,-0.000898073,-0.3319961,-0.002538002,1
JNJ,10/14/2019,131.360001,131.360001,130.419998,130.720001,128.109924,5700000,0.190003,0.00144676,-0.0059964,-4.58013E-05,-0.096997,-0.000739966,0
JNJ,10/15/2019,133,134.25,132.100006,132.839996,130.187607,10008800,-0.64,-0.004895961,-0.4319974,-0.003312,-0.0769972,-0.000586793,0
JNJ,10/16/2019,134.899994,136.589996,133.800003,135.169998,132.471069,12434200,-0.160004,-0.001204487,-0.573999,-0.004393948,-0.171997,-0.001307942,1
JNJ,10/17/2019,135.960007,137.490005,135.649994,136.169998,133.451096,8434000,0.270004,0.001997514,-0.4839996,-0.003671559,-0.1849975,-0.001403421,1
JNJ,10/18/2019,133.309998,134.389999,127.699997,127.699997,125.150223,25868700,0.209991,0.001542124,-0.0459992,-0.00034522,-0.0819976,-0.000619706,0
JNJ,10/21/2019,128.669998,129.669998,127.059998,128.020004,125.463844,13823600,-5.610001,-0.043931097,-0.0260012,-0.000196206,-0.0159988,-0.00012146,0
JNJ,10/22/2019,128.759995,130.539993,128.089996,129.199997,126.62027,7613700,-0.649994,-0.005077285,-1.186002,-0.008986225,-0.8089997,-0.006165827,1
JNJ,10/23/2019,129.660004,130.479996,129.070007,129.899994,127.306305,6693400,0.440002,0.003405588,-1.1880008,-0.009051297,-0.8809999,-0.006728118,1
JNJ,10/24/2019,130.419998,130.580002,126.099998,127.5,124.954224,12111600,0.23999,0.001847498,-1.0679996,-0.008202888,-0.7759996,-0.005923164,0
JNJ,10/25/2019,127.830002,129.100006,127.309998,128.350006,125.787254,6947300,-2.919998,-0.022901945,-1.0740024,-0.008360338,-0.5600008,-0.004279552,1
JNJ,10/28/2019,128.619995,130,128.509995,129.179993,126.600677,7875900,0.520004,0.004051453,-1.7000002,-0.013219903,-0.8630007,-0.006610145,1
JNJ,10/29/2019,129.699997,129.970001,128.559998,129.119995,126.541862,4506300,0.559998,0.004335021,-0.4739992,-0.003679375,-0.8300006,-0.006364889,0
JNJ,10/30/2019,133.300003,133.529999,131.729996,132.839996,130.187607,9627600,-0.580002,-0.004491961,-0.2320008,-0.001801109,-0.7100008,-0.005460243,0
JNJ,10/31/2019,132.380005,132.839996,130.889999,132.039993,129.403564,7686600,-0.460007,-0.003462865,-0.4360016,-0.003369462,-0.7520006,-0.005793622,0
JNJ,11/1/2019,132.050003,133,131.139999,131.199997,128.580338,5541800,-0.340012,-0.002575068,-0.576001,-0.004420372,-0.8250017,-0.006376332,0
JNJ,11/4/2019,131.800003,131.949997,130.089996,130.229996,127.6297,6140300,-0.850006,-0.006478704,-0.0600038,-0.000458478,-0.880002,-0.006783073,0
